IL_t,IL_t_minus_1,log_Pt,P_imp_t_minus_1,Delta_log_P_t_to_t_plus_1,Delta_IL_hat_t_plus_1,importance_IL_t,importance_IL_t_minus_1,importance_P_imp_t_minus_1,importance_log_Pt,importance_Delta_log_P_t_to_t_plus_1,shap_shock_contribution,shap_state_contribution,shap_shock_share,shap_state_share,pool_name,pool_id,amm,pool_address,date,state_label
-0.0031131640792577,-0.0033080062830496,-8.034738682704027,0.0003224308560667,0.033101156533922,0.2985297441482544,0.02662565527018662,0.02975676328314395,0.16222313233991245,0.17813871578538945,0.10628242288535203,0.10628242288535203,0.3967442666786325,0.2112858524017402,0.7887141475982598,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-16,Baseline State
-0.0019474020021397,-0.0031131640792577,-8.001637526170105,0.0003240091885978,-0.0284941489796199,-0.24706478416919708,0.029707895417927704,0.027504037714521562,0.1585842686730096,0.15458674853824977,0.11525026581953762,0.11525026581953762,0.3703829503437086,0.23731956955101707,0.7626804304489829,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-17,Baseline State
-0.002934720956483,-0.0019474020021397,-8.030131675149725,0.0003349137485949,0.0033679278366918,0.013009829446673393,0.009055080952347624,0.002555735076816923,0.0018627457485325596,0.008160353627244554,0.01025513724215197,0.01025513724215197,0.02163391540494166,0.32158801817170396,0.6784119818282961,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-18,Baseline State
-0.0028075790971648,-0.002934720956483,-8.026763747313034,0.0003255053451333,-0.028221765451132,-0.24706478416919708,0.0269472830370978,0.022915169536405267,0.1512484800019132,0.15968468017947202,0.10566292823071727,0.10566292823071727,0.3607956127548883,0.22652158540704675,0.7734784145929533,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-19,Baseline State
-0.00395924399229,-0.0028075790971648,-8.054985512764166,0.0003266034718139,-0.0015143505012122,-0.01791100762784481,0.0013904807367482105,0.00817371541235793,0.02447315451371032,0.03368137087896306,0.02539238273424487,0.02539238273424487,0.06771872154177952,0.27271057444416186,0.7272894255558381,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-20,Baseline State
-0.0040265696548894,-0.00395924399229,-8.056499863265378,0.0003175149948844,-0.0160102617970121,-0.13503007590770721,0.017935577362901786,0.013263976902940372,0.08252450804532581,0.1021540487012436,0.07278013474973036,0.07278013474973036,0.21587811101241156,0.25213253325769225,0.7478674667423076,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-21,Baseline State
-0.0047726916776879,-0.0040265696548894,-8.07251012506239,0.0003170345297809,-0.0032303487957356,-0.05710437521338463,0.0026266821019613226,0.0031353448749296547,0.02835581777174374,0.046351573048168185,0.009026452478584983,0.009026452478584983,0.0804694177968029,0.10085887148546265,0.8991411285145374,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-22,Baseline State
-0.0049308274479017,-0.0047726916776879,-8.075740473858126,0.00031199914047,0.0266730642898433,0.36142873764038086,0.017830985511342837,0.021862292814020176,0.15717251341075447,0.1782703781433082,0.021775332594018815,0.021775332594018815,0.37513616987942566,0.05486193385256126,0.9451380661474388,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-23,Baseline State
-0.0037015260293101,-0.0049308274479017,-8.049067409568282,0.0003109929005503,-0.0081288206568519,-0.11472687125205994,0.005401470245413237,0.006249719868795493,0.05320438889772294,0.07389023236335807,0.015951039768255827,0.015951039768255827,0.13874581137528974,0.10311159955967439,0.8968884004403257,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-24,Baseline State
-0.0040577176342155,-0.0037015260293101,-8.057196230225134,0.0003193996526894,0.0098171153338846,0.12961909174919128,0.007710138108300278,0.00333865853247671,0.047048586121547095,0.06439085865856478,0.021160543254882425,0.021160543254882425,0.12248824142088886,0.14730749934741003,0.8526925006525898,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-25,Baseline State
-0.0036295803664668,-0.0040577176342155,-8.04737911489125,0.0003168138342607,-0.0403141370916522,-0.5436190366744995,0.06130364541762291,0.06115363519230401,0.24381435147168123,0.26307884973851253,0.07766354479064719,0.07766354479064719,0.6293504818201208,0.10984724753332688,0.8901527524666731,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-26,Baseline State
-0.0055380664214945,-0.0036295803664668,-8.087693251982902,0.0003199393488778,-0.0017275044985058,-0.014578299596905708,0.0017307474163254025,0.01064488127413786,0.01689969807623709,0.03704304537734517,0.02238240964389012,0.02238240964389012,0.06631837214404553,0.2523361033885994,0.7476638966114006,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-27,Baseline State
